plotid,percent_cover_2019,percent_cover_2020,predicted,observed,lon,lat
155,100,100,172,112,178.084687,-17.551907
156,48,48,171,111,178.967214,-16.58206
157,,,777,777,179.136846,-16.747075
158,32,32,171,111,178.552557,-17.99364
159,,,711,777,177.432205,-18.095365
160,100,100,112,112,177.959106,-17.907742
161,48,52,711,111,178.146423,-17.436058
162,,,711,777,179.351318,-16.481055
163,,,711,777,179.913584,-16.52193
164,,,777,777,178.167426,-17.407468
165,100,100,555,111,179.058902,-16.771178
166,,,711,777,178.160346,-17.758887
167,92,92,171,111,-179.900601,-16.761403
168,,,711,777,178.128908,-18.199906
169,100,100,172,112,178.133153,-17.888642
170,60,60,711,111,179.232008,-16.437913
172,100,100,171,111,178.95196,-16.851097
173,,,711,777,178.077145,-17.709745
174,60,60,711,111,177.762564,-17.776564
175,,,711,777,177.639506,-18.106991
176,100,44,171,111,178.731115,-16.647594
177,100,100,172,112,177.991488,-17.771743
178,,,711,777,177.620804,-18.110306
179,,,711,777,178.356974,-17.529624
180,100,100,171,111,178.755632,-16.898413
181,36,36,711,111,178.599498,-18.109548
182,,,711,777,179.753285,-16.387283
183,,,171,777,178.215507,-18.170911
184,100,100,172,112,178.050803,-17.606587
185,,,711,777,177.657824,-17.692345
187,20,20,171,111,178.314961,-17.968288
188,100,100,172,112,177.820972,-17.985106
189,100,100,171,111,179.453385,-16.578794
190,,,711,777,177.879889,-17.866904
191,28,28,711,111,178.366792,-17.632848
192,,,711,777,178.203366,-17.418912
193,100,68,171,111,178.260075,-18.137279
194,,,171,777,178.732801,-16.957433
195,16,16,711,111,179.703956,-16.654533
196,,,555,777,177.460643,-17.68938
197,,,555,777,178.403931,-17.791181
198,100,100,172,112,177.822621,-17.973982
199,,,171,777,179.871255,-16.546086
200,,,711,777,-179.87711,-16.702002
201,,,777,777,178.039145,-17.742757
203,40,40,711,111,178.817387,-16.641434
205,,,171,777,178.754641,-16.943421
206,,,777,777,178.404738,-18.108626
207,,,172,777,177.970291,-17.618929
208,,,171,777,178.68817,-16.880004
209,,,711,777,-179.876131,-16.813579
210,,,711,777,179.148724,-16.601677
211,92,0,171,171,179.162186,-16.548686
213,,,777,777,179.549839,-16.626951
214,72,72,172,112,178.029741,-17.829839
215,,,171,777,178.125977,-17.828223
216,88,88,171,111,179.364782,-16.709358
217,68,68,171,111,178.276898,-17.795304
218,100,100,172,112,178.03153,-17.647901
219,,,711,777,178.578407,-17.80964
220,100,100,172,112,178.034656,-17.89651
222,,,711,777,177.891942,-17.899114
223,100,100,112,112,177.948192,-17.825642
224,92,96,171,111,177.488669,-17.696905
225,100,100,111,111,178.10111,-17.696598
226,48,48,711,111,179.55908,-16.281889
227,,,711,777,178.02928,-18.237881
229,100,100,171,111,-179.925677,-16.757987
230,,,711,777,179.42407,-16.638755
231,12,0,171,171,178.550356,-16.795152
232,72,72,171,111,179.516911,-16.795086
233,32,32,711,111,179.821996,-16.538902
235,,,171,777,177.496131,-17.939842
236,,,171,777,178.594662,-18.107691
237,,,777,777,178.045032,-17.388353
238,100,100,711,111,179.204991,-16.457713
239,,,711,777,179.771692,-16.359135
240,100,100,172,112,178.055788,-17.685731
241,88,88,171,111,178.902751,-16.856167
242,88,88,172,112,179.493226,-16.530356
243,52,60,711,111,178.105549,-17.728566
244,84,84,711,111,179.369114,-16.373536
245,36,36,711,111,178.524579,-17.836092
246,,,555,777,178.098199,-17.822146
247,84,84,712,112,177.929502,-17.824377
248,84,84,171,111,177.80003,-17.864536
249,40,40,171,111,178.736893,-16.973663
250,,,711,777,179.718521,-16.430545
251,16,16,711,111,179.192703,-16.413935
252,,,711,777,179.971872,-16.984595
253,92,88,171,111,179.794622,-16.607815
254,,,711,777,177.811433,-17.818937
255,100,100,171,111,178.706242,-16.979615
256,100,100,711,111,179.009124,-16.638853
257,80,80,171,111,178.289874,-17.868147
258,96,96,172,112,177.981346,-17.7802
259,100,100,171,111,179.463104,-16.701706
260,92,96,711,111,178.831805,-16.590344
261,28,28,711,111,179.178479,-16.548245
262,100,100,172,112,178.036727,-17.814076
264,68,72,711,111,179.136624,-16.498536
265,100,0,171,171,178.662684,-16.798884
266,100,100,172,112,178.729603,-16.853905
267,100,100,711,111,179.00069,-16.638934
268,40,56,711,111,179.152371,-16.525207
269,100,100,112,112,-179.979236,-16.837875
270,100,100,711,111,-179.919466,-16.794461
273,100,100,112,112,179.252842,-16.587837
275,100,100,112,112,178.03383,-17.802433
276,96,96,711,111,179.556707,-16.315248
277,,,711,777,178.565503,-17.790226
278,,,711,777,179.427613,-16.337097
279,100,100,171,111,178.315988,-18.106542
280,60,60,711,111,179.005771,-16.477877
281,,,712,777,177.886013,-17.788246
283,100,100,171,111,178.208678,-17.453584
284,,,711,777,178.062219,-17.672953
285,100,100,172,112,178.426172,-17.633512
286,,,711,777,177.684748,-17.705539
287,100,100,172,112,177.981348,-17.780471
288,92,84,711,111,178.273055,-17.490326
290,,,712,777,177.72482,-17.750949
291,88,96,555,111,177.800614,-17.677716
292,100,100,711,111,179.574862,-16.394422
293,100,100,171,111,179.796381,-16.670916
294,100,100,172,112,177.864786,-17.846907
295,,,711,777,178.303044,-17.653884
296,16,16,711,111,178.344229,-17.525644
297,100,100,171,111,178.084753,-17.985165
298,100,100,172,112,178.014818,-17.793857
299,100,100,711,111,177.575257,-17.880242
300,76,76,711,111,179.444945,-16.755035
301,100,100,172,112,178.201726,-18.104848
302,28,28,172,112,177.971839,-17.801395
303,12,12,711,111,178.57671,-17.648089
304,64,64,171,111,179.484607,-16.603083
305,100,100,171,111,179.420475,-16.553706
306,100,0,171,171,178.138002,-17.805108
307,100,100,172,112,178.004833,-17.83024
308,100,100,171,111,178.751569,-16.915797
309,12,12,171,111,178.680399,-16.956245
310,44,44,711,111,179.392929,-16.392778
311,100,100,112,112,-179.923162,-16.809413
312,100,52,171,111,178.650883,-16.801148
313,,,172,777,177.970577,-17.61947
314,,,711,777,178.821789,-16.72028
315,,,711,777,178.051427,-18.098406
316,,,711,777,177.658839,-18.044834
317,100,100,171,111,179.368666,-16.61365
318,,,171,777,178.711707,-16.992039
319,80,80,171,111,179.341228,-16.576021
320,100,100,711,111,179.249518,-16.664301
321,,,711,777,179.402099,-16.385086
322,76,76,711,111,178.126433,-17.765592
323,12,12,171,111,177.423606,-18.056881
324,48,48,711,111,179.375473,-16.458017
325,40,44,171,111,179.407398,-16.721603
326,,,711,777,179.955536,-16.98402
327,,,711,777,177.60446,-17.638014
328,100,100,172,112,179.37677,-16.587
329,100,100,112,112,177.567491,-17.66307
330,100,100,171,111,179.62048,-16.757756
331,,,171,777,178.968525,-16.901355
332,,,711,777,179.574206,-16.236995
333,84,84,171,111,177.741225,-17.472144
334,0,28,777,711,178.58872,-16.771816
335,100,100,171,111,177.778166,-17.719562
336,96,92,171,111,177.811835,-17.907599
337,92,92,171,111,178.734591,-16.937629
338,,,777,777,178.139507,-17.368315
339,,,711,777,178.952736,-16.484071
340,,,711,777,177.808505,-18.232162
342,36,36,171,111,178.121295,-17.391464
343,60,60,711,111,178.033735,-17.538351
344,,,711,777,179.665395,-16.731711
345,100,100,112,112,177.740414,-17.758482
346,,,111,777,179.178715,-16.418688
347,,,711,777,179.563342,-16.30758
348,60,60,711,111,179.267584,-16.454335
350,28,28,555,111,178.206037,-17.821239
351,88,88,171,111,178.301643,-17.812492
352,84,84,171,111,178.988297,-16.527377
355,92,80,711,111,179.205322,-16.412448
356,100,100,172,112,178.043743,-17.803736
357,,,711,777,177.920049,-17.80273
358,100,100,112,112,178.001391,-17.872825
359,100,100,711,111,178.001433,-17.523333
360,100,100,171,111,177.782866,-17.889009
361,100,100,711,111,178.505837,-16.753189
363,100,100,171,111,177.900275,-17.866811
364,,,711,777,177.678282,-17.641027
365,100,100,171,111,178.555959,-16.757426
366,100,100,172,112,178.027763,-17.830391
367,100,100,171,111,178.70315,-16.886386
368,28,28,712,112,177.95435,-17.812598
369,76,76,171,111,178.058305,-17.486435
370,52,52,711,111,179.146949,-16.619042
371,,,711,777,178.234057,-18.025481
372,52,52,711,111,179.300476,-16.552084
373,24,60,711,111,179.307264,-16.43737
374,100,100,172,112,179.227438,-16.602746
375,100,84,711,111,177.78723,-17.979552
376,,,711,777,178.353696,-17.696377
377,40,40,711,111,177.443769,-17.844251
378,88,84,171,111,177.436485,-17.642524
379,80,80,171,111,177.433231,-18.051436
380,,,711,777,178.575216,-17.80072
381,72,80,711,111,178.010776,-17.424049
382,80,80,711,111,179.701985,-16.207768
383,100,100,711,111,178.350104,-17.669834
385,100,84,711,111,177.429831,-17.817437
386,100,0,172,172,177.962996,-17.629539
387,80,80,711,111,179.23571,-16.466874
388,100,100,711,111,177.865022,-17.895711
389,28,28,711,111,178.330826,-17.663458
390,,,712,777,177.852192,-17.758571
391,100,100,171,111,178.054183,-18.03766
392,100,100,172,112,178.020802,-17.900379
393,100,64,171,111,178.351263,-17.974003
394,,,711,777,177.870542,-17.982178
395,40,40,711,111,179.50251,-16.312104
396,100,100,172,112,179.301602,-16.599499
397,68,68,777,111,177.784263,-17.624908
398,84,84,711,111,177.429596,-17.954914
400,100,96,171,111,177.425212,-17.659632
401,,,171,777,178.458872,-18.038555
402,72,0,171,171,178.722837,-16.665284
403,100,100,712,112,177.928657,-17.825194
404,100,100,172,112,178.047408,-17.801277
406,80,80,711,111,179.2777,-16.454767
407,60,60,711,111,177.647773,-17.886251
408,100,100,711,111,178.239369,-18.176452
409,100,100,711,111,177.563779,-18.011512
410,,,777,777,179.442435,-16.467816
411,,,171,777,179.600799,-16.529043
412,,,171,777,178.711428,-16.992312
413,12,12,711,111,178.594456,-18.084922
414,,,711,777,178.403652,-17.755398
415,,,711,777,177.859311,-18.235736
416,100,100,111,111,178.486306,-17.862682
417,,,711,777,177.480253,-17.723228
418,64,64,111,111,179.856277,-16.691772
419,100,100,171,111,-179.951423,-16.905993
420,100,0,171,171,178.90245,-16.854273
421,20,20,711,111,179.127047,-16.470445
422,88,88,711,111,177.925176,-18.243021
423,100,100,172,112,179.384916,-16.632163
425,,,711,777,177.596123,-17.68278
426,100,76,555,111,179.507464,-16.653481
427,,,711,777,178.973432,-16.885858
428,,,171,777,178.105044,-17.830512
429,56,100,171,111,178.180626,-17.35208
430,72,72,171,111,177.835744,-17.505391
431,100,100,171,111,177.757788,-17.918662
432,64,64,711,111,178.358345,-17.675199
433,,,711,777,179.154604,-16.447667
435,100,100,172,112,178.051369,-17.606584
436,,,712,777,177.973285,-17.702424
437,100,100,172,112,179.805632,-16.553211
438,100,100,171,111,178.729583,-16.913544
439,,,711,777,177.786257,-17.758304
440,,,171,777,179.52003,-16.796944
441,92,92,172,112,177.820679,-17.982938
442,84,0,172,172,177.856449,-17.997425
443,,,171,777,178.181567,-18.142657
444,80,80,711,111,179.551026,-16.396339
445,24,24,712,112,177.930025,-17.596347
446,88,88,171,111,178.472163,-17.621788
448,100,100,171,111,179.433612,-16.659781
449,80,40,555,111,177.504633,-18.1402
450,100,100,172,112,178.042935,-17.81079
451,24,76,711,111,179.00542,-16.471104
452,,,711,777,179.712271,-16.626246
453,40,40,711,111,178.243513,-17.837542
454,12,0,172,172,177.896206,-17.618195
455,100,100,711,111,179.25494,-16.526563
456,100,100,172,112,178.021089,-17.90092
457,100,100,111,111,177.942581,-18.155363
458,,,711,777,177.549616,-18.104828
459,84,96,711,111,178.320077,-17.468059
460,100,0,171,171,178.139993,-17.806724
461,60,60,711,111,179.621897,-16.75855
462,,,711,777,177.926889,-17.811646
463,100,100,171,111,179.776533,-16.619978
464,100,100,172,112,178.109008,-17.967405
465,96,96,711,111,177.756253,-17.4165
466,36,36,172,112,177.924313,-17.64057
467,56,56,171,111,177.540198,-17.804962
468,,,711,777,179.288844,-16.447057
469,,,711,777,179.699406,-16.367661
470,12,28,711,111,178.368767,-17.855681
471,,,711,777,179.910573,-16.527119
472,,,111,777,178.051402,-17.950916
473,,,711,777,177.659769,-17.913868
474,100,100,172,112,178.423541,-17.622416
475,20,20,172,112,177.975192,-17.688858
476,100,100,711,111,178.698122,-16.701001
477,,,172,777,178.038048,-17.748727
478,100,100,171,111,179.862246,-16.52562
479,64,60,171,111,179.531998,-16.487617
481,12,32,711,111,178.650194,-16.851577
482,28,52,711,111,179.290875,-16.524275
483,96,96,172,112,178.050703,-17.686842
484,,,171,777,177.803296,-17.387574
485,72,72,171,111,179.448863,-16.465302
486,,,711,777,179.362063,-16.671178
487,,,711,777,178.621616,-18.017742
488,,,711,777,178.588571,-17.838835
489,,,711,777,179.245166,-16.434249
490,100,100,172,112,179.42208,-16.659374
491,88,88,111,111,179.496133,-16.646843
492,12,12,711,111,177.53018,-18.147723
493,100,100,171,111,-179.915464,-16.781128
494,100,100,171,111,178.347563,-17.783986
495,100,100,172,112,178.745798,-16.839401
496,100,100,172,112,178.094665,-17.566222
497,100,100,172,112,178.756807,-16.842831
498,100,100,171,111,178.399001,-17.848418
499,,,171,777,179.295218,-16.629923
500,100,100,172,112,178.044871,-17.802917
501,100,100,112,112,177.850781,-17.578808
502,40,36,712,112,177.944662,-17.746488
503,,,171,777,179.968779,-16.859221
504,80,80,711,111,179.613147,-16.465484
505,,,777,777,178.163713,-17.400982
506,76,72,171,111,177.477826,-17.661681
508,60,56,711,111,177.483403,-18.154625
509,48,48,711,111,179.676683,-16.470913
510,20,20,172,112,177.983626,-17.679326
512,,,711,777,179.220505,-16.463512
513,,,711,777,178.973369,-16.523995
514,100,100,172,112,178.059184,-17.637722
515,100,100,171,111,177.803616,-17.843372
516,100,100,171,111,178.73607,-16.853037
518,,,711,777,177.692654,-17.701444
519,100,100,172,112,178.088858,-17.775564
520,,,711,777,178.861356,-16.593877
521,100,100,171,111,177.732693,-17.946144
522,100,100,172,112,178.041768,-17.804831
523,100,100,712,112,177.930762,-17.574652
524,,,711,777,177.43364,-17.635752
525,100,100,112,112,177.73417,-17.753896
526,,,171,777,178.888388,-16.855487
528,32,28,711,111,178.195152,-17.328134
529,100,100,171,111,178.058014,-17.485081
530,56,56,555,111,178.989691,-16.526279
531,,,777,777,177.820658,-17.481051
532,,,171,777,179.356642,-16.641701
533,,,712,777,177.568167,-17.698047
535,100,100,111,111,178.421306,-17.805424
536,28,28,711,111,179.622136,-16.255646
537,,,711,777,179.988881,-16.974324
538,,,777,777,179.073363,-16.520315
541,100,0,171,171,178.661286,-16.79998
543,12,20,171,111,177.725393,-17.822801
545,,,171,777,178.214359,-18.004188
546,,,171,777,178.418284,-17.99494
547,,,711,777,179.956363,-16.982925
548,,,711,777,177.804271,-17.799987
549,52,52,171,111,178.867506,-16.764056
550,24,24,777,111,179.037964,-16.600895
551,,,777,777,179.128023,-16.508381
552,,,711,777,179.177266,-16.565333
553,100,100,172,112,178.020242,-17.901466
554,100,100,172,112,178.756229,-16.841209
555,16,16,712,112,177.8937,-17.79743
556,24,24,171,111,177.305227,-17.957319
557,100,8,171,111,178.671056,-16.886922
558,100,100,111,111,178.898505,-16.797385
559,100,100,172,112,178.42326,-17.622689
560,40,40,172,112,177.895633,-17.61657
561,,,777,777,177.951632,-17.456877
562,20,36,711,111,179.297695,-16.435578
563,100,100,172,112,178.135413,-17.887815
564,32,32,711,111,177.725555,-17.862929
565,100,0,171,171,178.658872,-16.781294
566,,,711,777,178.55127,-16.734417
567,100,100,172,112,178.049109,-17.85007
568,100,100,711,111,177.769479,-17.606257
569,,,171,777,177.999878,-18.107085
570,84,88,171,111,179.493626,-16.561514
571,100,100,172,112,178.042334,-17.804828
572,40,40,711,111,179.79873,-16.7164
574,,,171,777,178.736644,-16.946557
575,44,44,711,111,177.594984,-18.02118
576,,,711,777,177.677676,-17.705564
577,88,100,172,112,178.002734,-17.859804
578,,,711,777,178.296865,-17.856172
579,,,711,777,178.187272,-18.021165
580,92,100,711,111,179.201382,-16.411676
581,96,100,171,111,178.894391,-16.836457
582,100,100,172,112,179.244458,-16.616114
583,100,100,172,112,178.042896,-17.804012
584,,,171,777,177.438285,-17.685364
585,100,100,172,112,178.04631,-17.806976
586,100,100,711,111,179.038349,-16.47702
587,,,712,777,177.959076,-17.743436
588,,,711,777,179.360611,-16.667401
589,,,171,777,179.361763,-16.623756
590,100,100,172,112,178.754284,-16.843937
591,96,52,171,111,178.689186,-16.962407
592,100,100,172,112,178.752055,-16.846396
593,,,711,777,178.818977,-16.660938
594,,,171,777,178.074906,-18.228955
595,,,777,777,179.34029,-16.42806
596,100,100,171,111,179.165058,-16.604489
597,,,711,777,178.653514,-16.877305
598,96,100,171,111,179.649216,-16.26696
599,60,60,711,111,179.558664,-16.314682
600,32,32,171,111,177.880031,-17.953124
601,24,0,172,172,178.004297,-17.68356
603,100,100,712,112,178.035534,-17.852583
605,80,80,171,111,179.919682,-16.922773
606,44,44,711,111,178.252411,-17.610834
607,96,96,711,111,179.605333,-16.25775
608,,,711,777,177.475238,-18.071674
609,100,0,171,171,178.277259,-17.845999
610,88,88,171,111,177.741992,-17.866393
611,100,100,171,111,178.709387,-16.953564
613,,,711,777,178.427312,-17.990266
614,36,36,711,111,-179.997452,-16.806449
615,100,100,711,111,177.535642,-18.078566
616,100,100,171,111,-179.945493,-16.907259
617,,,711,777,178.56903,-17.902154
618,,,711,777,-179.862874,-16.74756
619,32,36,711,111,179.409443,-16.434324
620,100,100,112,112,178.048637,-17.720745
621,52,72,711,111,177.622383,-17.66887
622,72,92,711,111,177.898447,-17.841061
623,,,172,777,178.335321,-17.582637
624,100,100,172,112,178.424916,-17.617526
625,,,711,777,179.585945,-16.298092
626,100,36,171,111,178.824857,-16.598809
627,36,36,711,111,178.150433,-17.624197
628,92,92,711,111,177.768616,-17.802028
629,76,76,171,111,178.524451,-16.793719
630,100,100,172,112,178.043223,-17.811602
631,100,100,172,112,178.047125,-17.801278
632,80,84,711,111,178.358404,-17.493827
633,36,32,711,111,179.502625,-16.605576
634,,,711,777,177.34263,-18.106662
635,,,711,777,178.175388,-17.765846
636,,,711,777,179.909637,-16.520901
637,56,64,777,111,179.477683,-16.323778
638,100,100,171,111,178.744384,-16.900136
639,68,68,171,111,179.724339,-16.303668
640,,,711,777,178.329651,-17.463928
641,52,52,171,111,177.418682,-17.89203
642,,,711,777,178.220198,-17.401729
643,100,100,711,111,179.481009,-16.585512
644,100,100,711,111,178.116807,-18.036224
645,100,100,172,112,178.041808,-17.811609
646,,,777,777,179.030863,-16.513414
647,,,711,777,178.102185,-17.594377
648,100,100,171,111,178.757087,-16.903551
649,88,80,711,111,178.975755,-16.482228
650,100,100,711,111,179.457419,-16.319137
651,100,100,112,112,177.826849,-18.030089
652,100,96,711,111,179.675276,-16.429746
653,,,711,777,178.59666,-17.888918
654,,,171,777,178.533583,-16.809376
655,100,40,172,112,177.820937,-17.977514
656,,,711,777,177.844122,-17.605952
657,,,711,777,178.825393,-16.65546
658,92,60,171,111,178.129697,-17.471943
659,,,777,777,179.00281,-16.599339
661,,,711,777,178.245093,-17.779785
662,,,711,777,178.756323,-16.942593
663,,,711,777,177.558406,-18.105074
664,100,100,711,111,177.915953,-17.832032
665,96,96,171,111,179.77589,-16.614297
666,28,28,711,111,178.819199,-16.654701
667,100,100,171,111,177.895416,-17.857614
668,24,24,172,112,177.95934,-17.633353
669,,,777,777,177.592747,-18.114732
670,100,100,111,111,178.200282,-17.465565
671,,,711,777,179.762462,-16.341375
672,68,68,171,111,179.396639,-16.715766
673,24,36,711,111,178.944636,-16.488754
674,100,60,171,111,178.650878,-16.800606
676,,,711,777,177.603509,-18.027661
677,100,100,171,111,177.302045,-18.085309
678,100,100,171,111,178.173948,-17.587728
679,80,84,711,111,177.571175,-18.020167
680,48,52,711,111,179.276258,-16.451531
681,,,711,777,179.771422,-16.320124
682,88,60,172,112,177.925164,-17.641108
683,100,100,712,112,177.933144,-17.76254
684,,,777,777,177.377241,-17.847916
685,,,711,777,177.837308,-17.661023
686,100,100,171,111,178.764792,-16.853877
688,,,711,777,178.368428,-17.774082
689,100,100,711,111,178.94643,-16.49958
690,,,172,777,177.916809,-17.888424
691,100,100,171,111,178.157586,-18.031647
692,44,44,711,111,178.274029,-17.829754
693,88,88,711,111,179.377685,-16.569916
694,,,711,777,178.329632,-17.461217
695,100,100,172,112,178.014351,-17.86137
696,100,68,171,111,177.725368,-17.816564
697,80,72,172,112,178.032825,-17.873745
699,,,711,777,177.528223,-18.156947
700,,,171,777,179.987696,-16.827794
701,,,711,777,179.569433,-16.301274
702,,,555,777,177.419317,-17.921042
703,64,80,711,111,179.304045,-16.544998
704,,,711,777,-179.873691,-16.825189
705,100,100,555,111,177.980241,-18.246272
706,100,100,172,112,178.015157,-17.903662
707,92,92,711,111,179.044262,-16.611675
708,,,171,777,178.576932,-17.99507
709,84,84,172,112,178.047317,-17.930604
710,72,88,711,111,178.532086,-16.798271
711,100,100,171,111,179.724346,-16.30421
712,88,88,711,111,177.656239,-18.183938
713,48,48,711,111,177.936245,-18.243509
714,,,711,777,179.574413,-16.231302
715,,,711,777,177.528505,-18.156676
716,100,100,171,111,178.111733,-17.813664
717,76,0,171,171,178.301573,-17.646031
718,80,80,171,111,179.382886,-16.672565
719,,,711,777,177.563723,-18.083095
720,100,100,111,111,178.91371,-16.685565
721,100,100,171,111,179.849789,-16.709199
722,100,100,171,111,179.177755,-16.658563
723,100,100,711,111,177.91335,-17.821199
724,88,88,712,112,177.999555,-17.541509
725,,,711,777,179.922155,-16.75397
726,,,171,777,178.782698,-16.932064
727,,,777,777,179.472169,-16.353923
728,72,0,171,171,179.031687,-16.618846
729,92,92,172,112,178.754563,-16.843663
730,100,100,172,112,178.119488,-17.877062
731,64,64,711,111,179.517435,-16.620572
734,,,711,777,178.705646,-16.693078
735,32,32,171,111,178.705419,-16.982061
738,88,96,172,112,178.019352,-17.894422
739,,,171,777,178.121277,-17.846144
740,80,88,172,112,178.427882,-17.635126
741,76,76,711,111,178.976904,-16.484657
742,100,100,172,112,178.052119,-17.687106
744,28,28,712,112,177.667264,-17.720784
745,12,12,172,112,178.037199,-17.748732
746,60,0,171,171,178.55487,-16.796474
